zone,dwelling_unit_type,number_of_persons,number_of_vehicles,licensed_drivers,fulltime_workers,partime_workers,work_at_home_persons,number_of_students,number_of_females,number_of_males,number_of_children,number_of_adults,daily_work_trips,daily_non_work_trips
29,2,3,1,3,1,1,0,1,2,1,0,0,2,9
6,2,2,1,2,2,0,0,0,1,1,0,0,3,7
11,2,1,0,0,0,0,0,0,1,0,0,1,0,0
14,2,1,0,1,0,1,0,1,1,0,0,0,0,3
24,2,2,0,0,0,0,0,2,1,1,0,0,0,4
29,2,3,2,3,3,0,0,0,1,2,0,0,5,3
9,2,1,0,1,0,0,0,1,1,0,0,0,0,2
28,2,3,2,1,2,0,0,0,1,2,1,0,2,5
10,2,1,0,1,0,0,0,0,1,0,0,1,0,4
16,2,1,0,0,0,0,0,0,0,1,0,1,0,2
8,2,1,0,0,0,0,0,0,1,0,0,1,0,0
10,2,1,0,1,1,0,0,0,0,1,0,0,1,1
38,1,2,1,1,1,1,0,1,0,2,0,0,1,3
8,2,1,0,0,0,1,0,1,0,1,0,0,0,1
401,2,1,0,1,1,0,0,0,0,1,0,0,1,3
7,2,2,0,2,1,0,0,1,1,1,0,0,0,5
5,2,1,1,1,0,0,0,0,1,0,0,0,0,2
10,1,2,0,1,0,0,0,1,1,1,0,0,0,2
8,2,1,1,1,1,0,0,0,0,1,0,0,1,1
412,2,1,1,1,1,0,0,0,1,0,0,0,0,2
2,2,1,0,1,0,1,0,1,1,0,0,0,1,1
10,2,2,1,1,2,0,0,0,1,1,0,0,0,2
11,2,2,0,1,1,0,0,0,1,1,0,0,0,2
37,2,2,2,2,2,0,0,0,0,2,0,0,2,2
1,2,1,0,1,1,0,0,0,1,0,0,0,0,0
29,1,3,1,1,2,0,0,0,1,2,0,1,2,2
9,2,2,1,0,2,0,0,0,1,1,0,2,4,3
29,2,2,0,1,2,0,0,0,0,2,0,0,1,3
8,2,2,0,2,1,0,0,1,2,0,0,0,0,2
401,2,2,1,2,0,2,0,0,1,1,0,0,0,4
8,2,1,0,0,0,0,0,0,1,0,0,0,0,0
34,2,4,0,0,1,0,1,1,2,2,2,0,0,2
14,1,3,5,3,3,0,0,0,1,2,0,0,1,3
3,2,1,0,0,0,0,0,0,1,0,0,1,0,2
7,2,1,1,1,1,0,0,0,0,1,0,0,1,2
19,2,2,0,2,1,0,0,1,0,2,0,0,1,6
14,2,1,0,1,1,0,0,0,0,1,0,0,1,1
24,2,1,0,0,0,0,0,0,1,0,0,1,0,0
412,2,2,1,2,1,0,0,0,1,1,0,0,0,0
24,2,1,0,0,0,0,0,0,1,0,0,0,0,0
9,2,1,1,1,1,0,0,0,0,1,0,0,1,3
7,2,2,1,2,2,0,0,0,0,2,0,0,2,3
10,2,1,1,1,1,0,0,0,0,1,0,0,2,2
2,2,2,2,2,2,0,0,0,1,1,0,0,2,2
2,2,1,1,1,1,0,0,0,0,1,0,0,0,3
3,2,1,0,0,0,0,0,0,0,1,0,1,0,3
401,2,1,0,1,1,0,0,0,0,1,0,0,0,2
19,2,4,2,2,2,0,0,2,1,3,2,0,1,5
3,2,2,1,1,1,0,0,1,2,0,0,0,1,3
7,2,2,2,2,2,0,0,0,1,1,0,0,1,5
2,2,1,0,1,1,0,0,0,1,0,0,0,1,0
9,2,1,0,0,0,1,0,0,1,0,0,0,1,2
21,2,1,1,1,1,0,0,0,1,0,0,0,1,1
9,2,1,0,1,1,0,0,0,1,0,0,0,1,1
9,2,1,0,1,1,0,0,0,0,1,0,0,1,1
9,2,1,0,0,1,0,0,0,0,1,0,0,1,3
19,2,4,1,2,2,0,0,0,2,2,1,0,1,9
36,2,1,1,1,1,0,0,0,0,1,0,0,1,3
18,2,2,1,1,1,0,0,0,1,1,0,0,1,1
17,2,1,0,0,0,0,0,0,1,0,0,1,0,0
24,2,1,0,0,0,0,0,0,1,0,0,1,0,0
20,2,2,1,2,1,0,1,0,1,1,0,0,1,3
20,1,3,0,1,0,0,0,0,3,0,0,0,0,0
7,2,2,1,2,0,0,0,0,1,1,0,0,0,0
32,2,4,1,1,2,1,0,2,0,4,0,0,0,5
20,2,1,1,0,0,0,0,0,0,1,0,1,0,2
24,2,2,0,1,1,0,1,0,0,2,0,0,1,1
2,2,1,0,0,0,1,0,1,0,0,0,0,0,2
24,2,1,0,0,0,0,0,0,0,1,0,1,0,0
7,2,1,1,1,1,0,0,0,0,1,0,0,1,1
1,1,5,1,2,2,0,1,1,2,3,2,0,2,2
2,2,1,0,1,0,0,1,0,0,1,0,0,1,1
9,2,1,0,0,1,0,0,0,1,0,0,0,1,1
28,2,2,0,2,2,0,0,0,1,1,0,0,0,0
6,2,2,1,2,2,0,0,0,0,2,0,0,2,2
7,2,1,1,1,1,0,0,0,1,0,0,0,1,1
10,2,2,0,0,0,2,0,2,1,1,0,0,0,6
2,2,1,0,1,1,0,0,0,0,1,0,0,1,1
2,2,1,1,1,0,0,1,0,0,1,0,0,0,9
12,2,1,0,0,1,0,0,0,0,1,0,0,0,0
29,2,1,1,1,1,0,0,0,0,1,0,0,1,5
29,1,4,1,1,2,0,0,2,3,1,2,1,1,5
16,1,5,0,0,0,0,0,0,5,0,0,5,0,0
401,2,1,0,1,1,0,0,0,0,1,0,0,5,1
23,2,5,2,2,0,0,0,2,2,3,3,0,0,4
23,1,2,2,2,1,0,0,0,1,1,0,0,1,1
23,2,3,1,1,3,0,0,0,3,0,0,1,1,1
9,2,1,1,1,1,0,0,0,1,0,0,0,0,3
28,2,2,2,2,2,0,0,0,1,1,0,0,2,2
5,2,4,1,2,2,0,0,2,1,3,2,0,2,8
10,2,2,0,1,1,0,0,1,1,1,0,0,1,7
7,2,1,0,1,1,0,0,0,0,1,0,0,1,6
37,2,4,1,1,1,0,1,0,2,2,1,1,1,1
20,1,1,2,1,1,0,0,0,0,1,0,0,2,2
28,2,1,0,1,1,0,0,0,1,0,0,0,1,2
7,2,2,0,1,2,0,0,0,0,2,0,0,2,4
2,2,1,0,1,0,0,0,0,0,1,0,1,0,0
9,2,2,0,1,2,0,0,0,2,0,0,0,2,2
401,2,1,0,1,1,0,0,0,0,1,0,0,1,2
2,1,2,0,2,1,0,0,0,0,2,0,0,1,1
8,1,2,2,2,2,0,0,0,1,1,0,0,2,6
16,2,2,0,2,1,0,1,0,1,1,0,0,1,1
3,2,1,1,0,1,0,0,0,1,0,0,0,1,1
21,1,5,1,2,1,0,0,1,3,2,3,0,1,7
36,2,1,1,1,0,1,0,0,1,0,0,0,0,2
24,2,1,0,1,0,0,0,0,0,1,0,0,0,0
3,1,4,1,1,0,0,0,3,3,1,3,0,0,7
7,2,1,0,0,1,0,0,0,1,0,0,0,1,1
9,2,2,1,2,1,0,0,1,1,1,0,0,1,3
21,1,2,1,1,1,0,1,0,1,1,0,0,0,10
9,2,3,0,1,2,0,0,1,1,2,0,0,1,6
7,2,3,3,2,1,0,0,0,1,2,0,1,0,11
401,2,2,1,2,2,0,0,0,2,0,0,0,1,3
7,2,2,0,2,0,0,0,0,1,1,0,0,0,2
